FIPS,name10,gisjoin,state,2018 votes,2018 partisanship,Biden 2-Party Only 2020 Margin,Swing 2016 to 2020 (2-Party Margin Only),Clinton 2-Party Only 2016 Margin,Clinton 2016 Margin,Biden 2020 Margin,Swing 2016 to 2020,Total Votes 2020 (AK is Rough Estimate),Rural % (2010),Median Age 2018,% Bachelor Degree or Above,Median Household Income,CVAP,Total Population,White %,Black %,Native %,Asian %,Multiracial %,Pacific Islander %,Hispanic %,Total Adherents (All Types) Per 1000 Population (2010),Evangelical Per 1000 (2010),Black Protestant Per 1000 (2010),Mainline Protestant Per 1000 (2010),Catholic Per 1000 (2010),Orthodox Christian Per 1000 (2010),Other Religion (Non-Christian) Per 1000 (2010),Buddhist Per 1000 (2010),Mormon Per 1000 (2010),Hindu Per 1000 (2010),Muslim Per 1000 (2010),Orthodox Jewish Per 1000 (2010),Reform/Reconstructionist Jewish Per 1000 (2010),,,,,,,,,,,,,,,
19107,Keokuk,G1901070,Iowa,4039,-0.203239686,-0.45735803,-0.024560058,-0.432797971,-0.410832,-0.4494,-0.038568,5303,1,43.9,0.182072,51043,7835,10200,0.97575,0.000511,0.001276,0.002553,0.009572,0.000511,0.008934,420.319,28.829,0,240.8,150.509,0,0.19,0,0,0,0,0,0,,,,,,,,,,,,,,,
19109,Kossuth,G1901090,Iowa,7271,-0.108393083,-0.39892593,-0.019472538,-0.379453392,-0.361334,-0.3937,-0.032366,9090,0.656,45.5,0.183085,54146,11700,15075,0.964957,0.008974,0.001282,0.004701,0.005043,0,0.014957,894.159,195.84,0,265.069,433.189,0,0.059,0,0,0,0,0,0,,,,,,,,,,,,,,,
19111,Lee,G1901110,Iowa,12426,0.077482841,-0.198071597,-0.025745056,-0.172326541,-0.160238,-0.1931,-0.032862,16734,0.406,43.2,0.156727,48571,26875,34541,0.926698,0.026419,0.00186,0.003535,0.014698,0,0.026977,502.37,115.359,0,188.639,178.159,0,20.219,0,13.359,0,0,0,0,,,,,,,,,,,,,,,
19113,Linn,G1901130,Iowa,101867,0.172471939,0.14095199,0.04269902,0.09825297,0.090053,0.1374,0.047347,127458,0.127,37.5,0.330356,64862,164915,222121,0.912652,0.039111,0.001758,0.012643,0.012613,0.000182,0.020981,528.259,138.159,2.049,168.169,193.77,2.58,23.519,0.118,9.269,3.787,6.7,0,1.46,,,,,,,,,,,,,,,
19115,Louisa,G1901150,Iowa,3792,-0.094878706,-0.339455158,-0.038204363,-0.301250795,-0.283746,-0.3327,-0.048954,5332,1,41.2,0.142282,53943,7895,11223,0.882837,0.012033,0.005066,0.001267,0.006713,0,0.09183,341.269,77.28,0,220.689,43.289,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
19117,Lucas,G1901170,Iowa,3508,-0.238459277,-0.438209076,-0.040249892,-0.397959184,-0.376206,-0.4326,-0.056394,4630,0.562,44.6,0.17032,50206,6430,8597,0.989114,0.002333,0.000622,0,0.003888,0,0.005443,445.939,177.68,0,182.06,68.219,0,17.98,0,0,0,0,0,0,,,,,,,,,,,,,,,
19119,Lyon,G1901190,Iowa,5172,-0.465588641,-0.68493567,0.014017209,-0.69895288,-0.669907,-0.6761,-0.006193,6863,1,38.1,0.213638,64352,8315,11769,0.98196,0.000481,0.003608,0.002405,0.002766,0.001203,0.007216,871.34,275.709,0,486.23,109.319,0,0.089,0,0,0,0,0,0,,,,,,,,,,,,,,,
19121,Madison,G1901210,Iowa,7616,-0.294358136,-0.349908294,-0.016243204,-0.333665091,-0.31056,-0.3434,-0.03284,9824,0.678,40.1,0.238599,64512,11705,15890,0.974797,0.00299,0.001282,0.003417,0.004613,0,0.013669,383.949,116.719,0,207.09,51.659,0,8.48,0,8.42,0,0,0,0,,,,,,,,,,,,,,,
19123,Mahaska,G1901230,Iowa,8448,-0.338617242,-0.482779703,-0.003921877,-0.478857825,-0.45269,-0.4738,-0.02111,11404,0.439,39.7,0.223339,52950,16715,22208,0.952438,0.015256,0.00329,0.005983,0.006222,0.000897,0.015555,443.72,180.469,0,200.93,46.469,0,15.859,0,8.58,0,0,0,0,,,,,,,,,,,,,,,
19125,Marion,G1901250,Iowa,14860,-0.219464855,-0.344222132,-0.010969881,-0.33325225,-0.307589,-0.3372,-0.029611,19232,0.487,39.2,0.263835,58492,25150,33207,0.959245,0.004175,0.002584,0.007753,0.011491,0,0.014911,602.36,166.11,0,352.73,71.09,1.199,11.23,0,6.36,0,0,0,0,,,,,,,,,,,,,,,
19127,Marshall,G1901270,Iowa,14146,-0.037349836,-0.078589678,0.010349481,-0.088939159,-0.083092,-0.0769,0.006192,18136,0.339,39.1,0.189871,54027,26670,40271,0.876078,0.010124,0.001687,0.009186,0.018185,0.000562,0.084364,537.22,126.379,0,215.31,181.169,0,14.369,0,9.91,0,0,0,0,,,,,,,,,,,,,,,
19129,Mills,G1901290,Iowa,6308,-0.294890751,-0.380261545,0.035694862,-0.415956406,-0.386724,-0.3722,0.014524,8268,0.596,42.1,0.237087,69177,11310,14957,0.95977,0.008842,0.007073,0.001768,0.004332,0,0.018126,390.199,69.859,0,206.719,86,0,27.62,0,27.559,0,0,0,0,,,,,,,,,,,,,,,
19131,Mitchell,G1901310,Iowa,4502,-0.156637575,-0.283478968,-0.02707881,-0.256400158,-0.240354,-0.279,-0.038646,5822,0.672,43.8,0.176535,55553,8085,10631,0.972171,0.001237,0.006803,0.004947,0.004947,0,0.009895,670.19,138.36,0,312.55,218.729,0,0.56,0,0,0,0,0,0,,,,,,,,,,,,,,,
19133,Monona,G1901330,Iowa,3809,-0.103059581,-0.395490555,0.033408003,-0.428898557,-0.409668,-0.3894,0.020268,4728,0.712,46.5,0.166771,45252,6965,8796,0.950467,0.002154,0.025844,0,0.009763,0,0.012204,588.549,185.439,0,272.42,130.59,0,0.109,0,0,0,0,0,0,,,,,,,,,,,,,,,
19135,Monroe,G1901350,Iowa,3103,-0.140484889,-0.468025015,-0.039762968,-0.428262047,-0.409314,-0.464,-0.054686,4088,0.552,41.8,0.165699,49549,5885,7863,0.97706,0.00068,0,0,0.009346,0,0.012744,477.04,65.239,0,213.05,198.62,0,0.13,0,0,0,0,0,0,,,,,,,,,,,,,,,
19137,Montgomery,G1901370,Iowa,3957,-0.3703125,-0.395996342,0.0507405,-0.446736842,-0.420698,-0.3897,0.030998,5327,0.479,44,0.174554,47648,7665,10155,0.972603,0,0.003262,0,0.010307,0,0.013699,529.049,108.379,0,364.339,56.329,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
19139,Muscatine,G1901390,Iowa,14794,0.085479605,-0.07185261,-0.004116425,-0.067736185,-0.062571,-0.0702,-0.007629,20671,0.256,38.1,0.220055,57348,30835,42950,0.842711,0.010054,0.002594,0.006324,0.009081,0.000324,0.12875,411.81,76.31,0,176.439,143.169,0,15.88,0,12.769,0,0,0,0,,,,,,,,,,,,,,,
19141,O'Brien,G1901410,Iowa,5819,-0.329014183,-0.577642276,0.050205467,-0.627847743,-0.599109,-0.5684,0.030709,7551,0.663,42.4,0.19871,53045,10410,13911,0.965418,0.007205,0.002402,0.004323,0.003266,0.000384,0.017291,767.19,280.319,0,390.47,96.4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
19143,Osceola,G1901430,Iowa,2422,-0.402192243,-0.634745677,0.007161556,-0.641907233,-0.615935,-0.6277,-0.011765,3328,0.584,43.8,0.180585,58125,4460,6115,0.967489,0.007848,0.000897,0.000897,0.007623,0.000897,0.014574,717.269,145.159,0,442.899,129.219,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
19145,Page,G1901450,Iowa,5632,-0.368859888,-0.436616855,0.02398016,-0.460597015,-0.438103,-0.4295,0.008603,7528,0.334,44,0.213297,49974,12090,15363,0.940033,0.016543,0.004963,0.002481,0.015964,0,0.020678,579.96,182.15,0,308.75,48.579,0,40.479,0,28.559,0,0,0,0,,,,,,,,,,,,,,,
19147,Palo Alto,G1901470,Iowa,3700,-0.061776062,-0.378562012,-0.002808496,-0.375753516,-0.357857,-0.3733,-0.015443,4958,0.615,41.8,0.250319,52462,6790,9055,0.978645,0.000589,0.002209,0.003682,0.001178,0,0.013255,769.559,153.27,0,319.29,297,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
19149,Plymouth,G1901490,Iowa,10784,-0.228487768,-0.500304321,0.040483582,-0.540787903,-0.515163,-0.4932,0.021963,14188,0.629,39.9,0.210464,64296,18385,25039,0.959206,0.003807,0.004079,0.002176,0.005657,0.000218,0.024476,737.129,117.829,0,277.639,341.35,0,0.32,0,0,0,0,0,0,,,,,,,,,,,,,,,
19151,Pocahontas,G1901510,Iowa,3120,-0.207783641,-0.503661513,-0.02917311,-0.474488404,-0.449935,-0.4952,-0.045265,3823,1,47.9,0.146857,49877,5290,6898,0.952741,0.008507,0.004726,0.014178,0.005671,0,0.014178,621.75,20.789,0,365.529,235.43,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
19153,Polk,G1901530,Iowa,205464,0.168815973,0.155946416,0.032587328,0.123359088,0.113632,0.1525,0.038868,258755,0.049,35.3,0.360822,66044,333650,474274,0.862551,0.051971,0.002008,0.027244,0.013292,0.000629,0.042335,449.939,124.98,12.25,143.56,145.99,1.5,21.67,1.674,8.88,0,4,0.46,2.18,,,,,,,,,,,,,,,
19155,Pottawattamie,G1901550,Iowa,33797,-0.128378588,-0.171139912,0.05729082,-0.228430732,-0.213027,-0.1677,0.045327,45744,0.264,39.5,0.212332,57467,69205,93503,0.924789,0.014161,0.003323,0.002962,0.012716,0.000144,0.041904,388.689,122.04,0,144.159,96.04,0.86,25.589,0,19.01,0.268,0,0,0,,,,,,,,,,,,,,,
19157,Poweshiek,G1901570,Iowa,8242,-0.009737828,-0.135558722,-0.066153316,-0.069405405,-0.06529,-0.1332,-0.06791,10140,0.52,40.7,0.250641,53520,14585,18605,0.93795,0.018512,0,0.013713,0.007131,0.000686,0.022283,486.939,141.8,0,259.329,85.39,0,0.42,0,0,0,0,0,0,,,,,,,,,,,,,,,
19159,Ringgold,G1901590,Iowa,2274,-0.35174287,-0.470343709,-0.054744174,-0.415599534,-0.395641,-0.4639,-0.068259,2714,1,44.9,0.205815,52005,3755,4984,0.976032,0.001065,0.005326,0.002663,0.00213,0,0.013316,618.009,140.909,0,426.23,20.07,0,30.789,0,0,0,0,0,0,,,,,,,,,,,,,,,
19161,Sac,G1901610,Iowa,4315,-0.20377804,-0.490351412,-0.001109505,-0.489241906,-0.466807,-0.4828,-0.015993,5535,1,46.2,0.205828,54958,7595,9868,0.971692,0.005925,0,0.001317,0.009875,0,0.01185,753.529,239.52,0,269.569,244.349,0,0.1,0,0,0,0,0,0,,,,,,,,,,,,,,,
19163,Scott,G1901630,Iowa,68921,0.137753737,0.035871231,0.019650397,0.016220834,0.014973,0.0351,0.020127,92599,0.135,38.3,0.31879,58803,127520,172288,0.855552,0.063363,0.002745,0.016154,0.014311,0.000235,0.04764,480.569,116.239,12.46,151.5,184.65,0,15.72,0.091,6.19,0,1.86,0.36,2.379,,,,,,,,,,,,,,,
19165,Shelby,G1901650,Iowa,5031,-0.256394516,-0.411332312,0.036874859,-0.448207171,-0.423862,-0.4029,0.020962,6795,0.594,46.1,0.208237,55489,8945,11694,0.967021,0.01062,0.001118,0.003354,0.003801,0,0.014533,742.25,274.839,0,167.09,284.699,0,15.619,0,0,0,0,0,0,,,,,,,,,,,,,,,
19167,Sioux,G1901670,Iowa,14768,-0.492347994,-0.677057865,0.05370011,-0.730757975,-0.686215,-0.6646,0.021615,19051,0.508,33.2,0.281248,67178,23960,34825,0.944491,0.003339,0.000835,0.005008,0.004549,0.000626,0.04111,853.789,385.35,0,395.089,73.31,0,0.029,0,0,0,0,0,0,,,,,,,,,,,,,,,
19169,Story,G1901690,Iowa,42503,0.343420315,0.178435213,0.04003771,0.138397503,0.123374,0.1731,0.049726,51038,0.169,26.3,0.511304,54554,73670,96922,0.915298,0.017171,0.002375,0.02104,0.019818,0.000339,0.024026,490.949,158.949,0,210.08,98.56,0.23,23.129,0.402,10.269,0,3.44,0,1.93,,,,,,,,,,,,,,,
19171,Tama,G1901710,Iowa,7280,-0.074321444,-0.19441614,0.022921928,-0.217338068,-0.202811,-0.1908,0.012011,9048,0.724,42.8,0.161263,55898,12605,17136,0.881793,0.00595,0.064657,0.003967,0.004998,0.000317,0.03808,483.029,40.92,0,294.529,147.129,0,0.45,0,0,0,0,0,0,,,,,,,,,,,,,,,
19173,Taylor,G1901730,Iowa,2428,-0.428692699,-0.535081503,-0.063488613,-0.47159289,-0.446682,-0.5285,-0.081818,3249,1,42.8,0.148818,48717,4610,6201,0.946855,0.003254,0.000868,0.006508,0.007375,0,0.035792,564.83,87.069,0,408.11,38.63,0,31.03,0,31.03,0,0,0,0,,,,,,,,,,,,,,,
19175,Union,G1901750,Iowa,4857,-0.261028621,-0.321039226,-0.026748791,-0.294290435,-0.274863,-0.3151,-0.040237,6185,0.392,39.9,0.172085,47518,9510,12453,0.964248,0.004206,0.002103,0.007361,0.007886,0.001052,0.01367,419.899,80.98,0,233.919,92.31,0,12.689,0,0,0,0,0,0,,,,,,,,,,,,,,,
19177,Van Buren,G1901770,Iowa,2899,-0.154362416,-0.531370558,-0.032556798,-0.49881376,-0.472339,-0.5234,-0.051061,3791,1,44.3,0.141406,47083,5485,7223,0.983592,0.002735,0,0.000729,0.006199,0,0.006381,400.399,182.96,0,186.389,31.039,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
19179,Wapello,G1901790,Iowa,11304,0.055372807,-0.240852105,-0.022737631,-0.218114473,-0.20602,-0.2363,-0.03028,15633,0.305,39.3,0.179522,45233,25690,35315,0.912028,0.01557,0.002141,0.00545,0.00833,0.00253,0.054107,396.97,174.039,3.399,111.579,93.329,0,14.619,0,13.779,0,0,0,0,,,,,,,,,,,,,,,
19181,Warren,G1901810,Iowa,24051,-0.104360226,-0.171574642,0.002974416,-0.174549058,-0.161282,-0.1678,-0.006518,31039,0.42,38.3,0.31701,74383,36785,49361,0.958951,0.004214,0.000544,0.005845,0.009651,0.001359,0.019437,396.37,91.34,0,197.36,100.51,0,7.16,0,3.609,0,0,0,0,,,,,,,,,,,,,,,
19183,Washington,G1901830,Iowa,9097,-0.036427202,-0.208936952,0.011505911,-0.220442863,-0.204044,-0.2048,-0.000756,11765,0.695,40.8,0.214624,61769,16285,22143,0.942278,0.010132,0.003377,0.003684,0.004851,0,0.035923,574.32,191.21,0,192.129,182.27,0,8.71,0,8.429,0,0,0,0,,,,,,,,,,,,,,,
19185,Wayne,G1901850,Iowa,2349,-0.227947598,-0.525664435,-0.041446357,-0.484218078,-0.459184,-0.5182,-0.059016,3109,1,43,0.129757,45017,4800,6413,0.970833,0.0125,0.004167,0.000833,0.005,0,0.00625,500.23,165.24,0,298.3,11.869,0,24.829,0,0,0,0,0,0,,,,,,,,,,,,,,,
19187,Webster,G1901870,Iowa,14009,0.015560775,-0.246344435,-0.017079721,-0.229264715,-0.215204,-0.2426,-0.027396,17822,0.339,39.1,0.196282,44261,28295,36757,0.913059,0.037639,0.003888,0.008305,0.010214,0.000141,0.026506,645.909,185.669,3.47,247.65,185.62,0,23.489,0,12.71,0,0,0,0,,,,,,,,,,,,,,,
19189,Winnebago,G1901890,Iowa,4597,-0.011780698,-0.269085335,0.012803843,-0.281889178,-0.261966,-0.2633,-0.001334,5970,0.661,42.6,0.223734,51002,8165,10571,0.938151,0.014697,0.006736,0.003062,0.005389,0,0.031843,826.34,84.39,0,666.94,74.54,0,0.46,0,0,0,0,0,0,,,,,,,,,,,,,,,
19191,Winneshiek,G1901910,Iowa,9858,0.077963237,-0.052117264,-0.043625096,-0.008492168,-0.007921,-0.0512,-0.043279,12064,0.59,41.3,0.296933,62820,16305,20401,0.973321,0.007973,0.001227,0.003373,0.002147,0,0.01196,815.629,23.75,0,489.55,299.529,0,2.799,0,0,0,0,0,0,,,,,,,,,,,,,,,
19193,Woodbury,G1901930,Iowa,35145,0.086584869,-0.158227848,0.049823548,-0.208051396,-0.194817,-0.155,0.039817,45362,0.175,35.7,0.23014,55483,71230,102398,0.832936,0.02506,0.015303,0.024288,0.010459,0.001193,0.090692,591.389,167.969,1.23,173.36,222.49,4.4,21.92,0,12.259,0,3.009,0,3.62,,,,,,,,,,,,,,,
19195,Worth,G1901950,Iowa,3505,-0.098939929,-0.26353349,-0.031798616,-0.231734873,-0.216819,-0.2585,-0.041681,4418,1,44,0.155467,54329,5865,7489,0.960784,0.007673,0,0.00341,0.004092,0.000682,0.024723,728.09,81.73,0,595.029,51.329,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
19197,Wright,G1901970,Iowa,4886,-0.119324182,-0.348903621,-0.014633958,-0.334269663,-0.315964,-0.3421,-0.026136,6254,0.568,43.4,0.17696,50198,9380,12804,0.939765,0.002132,0.000426,0.001066,0.005864,0,0.050107,671.779,159.879,0,362.54,149.069,0,0.3,0,0,0,0,0,0,,,,,,,,,,,,,,,
20001,Allen,G2000010,Kansas,4385,-0.246612466,-0.45745114,-0.021180487,-0.436270653,-0.406674,-0.4494,-0.042726,5892,0.572,41.8,0.204445,42679,9705,12630,0.923235,0.018032,0.002576,0.003091,0.022669,0.000412,0.029366,628.75,218.83,13.689,243.36,107.7,0,45.17,0,31.64,0,0,0,0,,,,,,,,,,,,,,,
20003,Anderson,G2000030,Kansas,2736,-0.397260274,-0.578581647,-0.01115326,-0.567428388,-0.526269,-0.5662,-0.039931,3792,0.588,41.5,0.17524,46274,5750,7852,0.974783,0.007826,0.006087,0.000696,0.000696,0,0.011304,527.029,186.87,0,123.549,216.49,0,0.12,0,0,0,0,0,0,,,,,,,,,,,,,,,
20005,Atchison,G2000050,Kansas,5448,-0.181446112,-0.350537634,-0.009365061,-0.341172574,-0.313308,-0.3423,-0.028992,7440,0.342,36.1,0.219374,48667,12395,16363,0.907624,0.026624,0.00121,0.00242,0.036305,0.000807,0.024607,539.47,146.599,7.269,213.9,160.719,0,10.99,0,0,0,0,0,0,,,,,,,,,,,,,,,
20007,Barber,G2000070,Kansas,1749,-0.660377358,-0.747409063,-0.015199325,-0.732209738,-0.694494,-0.7356,-0.041106,2342,1,43.8,0.183278,50613,3590,4733,0.951253,0.008357,0.004178,0.008357,0.011142,0,0.016713,630.12,219.09,0,210.86,199.75,0,0.41,0,0,0,0,0,0,,,,,,,,,,,,,,,
20009,Barton,G2000090,Kansas,8527,-0.488917556,-0.572590484,0.049286765,-0.621877249,-0.589054,-0.5632,0.025854,11130,0.318,40,0.183888,50198,19200,26791,0.905729,0.014323,0.007292,0.001042,0.008333,0.002865,0.060677,689.309,173.56,4.44,160.979,336.06,0,14.269,0,14.089,0,0,0,0,,,,,,,,,,,,,,,
20011,Bourbon,G2000110,Kansas,4933,-0.378531073,-0.530512612,0.005598499,-0.536111111,-0.506811,-0.5216,-0.014789,6676,0.48,39.3,0.206104,40733,10890,14702,0.920569,0.033058,0.00551,0.005969,0.017264,0,0.016988,534.37,195.02,24.649,181.969,105.45,0,27.289,0,9.49,0,0,0,0,,,,,,,,,,,,,,,
20013,Brown,G2000130,Kansas,3366,-0.35984728,-0.494316436,0.047737159,-0.542053595,-0.506194,-0.4827,0.023494,4471,0.684,42.2,0.217823,48547,7165,9664,0.865318,0.00977,0.068388,0.002094,0.023308,0.000558,0.030705,538.36,97.06,12.42,312.8,90.14,0,25.94,0,24.739,0,0,0,0,,,,,,,,,,,,,,,
20015,Butler,G2000150,Kansas,23870,-0.365898618,-0.422876418,0.064529025,-0.487405443,-0.451965,-0.4137,0.038265,32520,0.405,38.4,0.290266,63272,48555,66468,0.914633,0.022037,0.007002,0.005046,0.015549,0.000618,0.035115,422.509,160.87,0,134.58,118.4,0,8.67,0,5.36,0,0,0,0,,,,,,,,,,,,,,,
20017,Chase,G2000170,Kansas,1203,-0.374896093,-0.529961406,-0.021790199,-0.508171206,-0.476991,-0.5218,-0.044809,1491,1,44.4,0.216127,46295,2020,2645,0.945545,0.012376,0.007426,0,0.007426,0,0.029703,490.68,228.669,0,121.859,139.78,0,0.36,0,0,0,0,0,0,,,,,,,,,,,,,,,
20019,Chautauqua,G2000190,Kansas,1130,-0.637168142,-0.737381944,-0.012329606,-0.725052338,-0.701553,-0.7261,-0.024547,1639,1,48.8,0.168029,38690,2660,3367,0.883459,0.003759,0.056391,0,0.052256,0,0.005639,458.16,146.629,0,303.35,8.179,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
20021,Cherokee,G2000210,Kansas,6976,-0.348125478,-0.510187449,1.16E-05,-0.510199096,-0.484571,-0.5008,-0.016229,9128,0.491,41.9,0.190876,41103,15350,20331,0.907818,0.008143,0.022801,0.000651,0.045277,0,0.014984,558.35,265.66,1.159,114.01,171.27,0,6.25,0,0,0,0,0,0,,,,,,,,,,,,,,,
20023,Cheyenne,G2000230,Kansas,1073,-0.711090401,-0.681527369,0.051116649,-0.732644018,-0.705046,-0.6711,0.033946,1429,1,45.7,0.263075,46833,2030,2677,0.975369,0,0,0.00197,0.00197,0,0.022167,546.96,84.37,0,394.35,68.23,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
20025,Clark,G2000250,Kansas,837,-0.608124253,-0.726865063,0.019166683,-0.746031746,-0.701493,-0.7132,-0.011707,1067,1,44.3,0.315156,50368,1515,2053,0.90429,0.00264,0.009901,0.00264,0.029703,0,0.049505,616.25,296.16,0,207.219,112.87,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
20027,Clay,G2000270,Kansas,3155,-0.299524564,-0.560760144,0.059755551,-0.620515695,-0.579581,-0.5459,0.033681,4182,0.495,43,0.27191,56186,6145,8142,0.96013,0,0.00895,0.00895,0.010415,0,0.011391,589.22,212.889,0,310.49,65.73,0,0.12,0,0,0,0,0,0,,,,,,,,,,,,,,,
20029,Cloud,G2000290,Kansas,3233,-0.240334055,-0.55792277,0.028490274,-0.586413044,-0.549109,-0.5447,0.004409,4263,0.44,41,0.224947,44143,6875,9060,0.957818,0.013091,0.001455,0,0.007273,0,0.019636,556.279,107,0,229.099,198.68,0,21.5,0,21.5,0,0,0,0,,,,,,,,,,,,,,,
20031,Coffey,G2000310,Kansas,3429,-0.442397752,-0.566991287,0.048047104,-0.61503839,-0.571042,-0.5531,0.017942,4565,0.709,44,0.228978,58636,6465,8296,0.940449,0.00464,0.006961,0.00232,0.025522,0,0.020108,504.709,203.699,0,215.09,72.079,0,13.84,0,13.599,0,0,0,0,,,,,,,,,,,,,,,
20033,Comanche,G2000330,Kansas,715,-0.627972028,-0.716142341,0.034163656,-0.750305998,-0.707036,-0.6943,0.012736,916,1,47.5,0.185882,56912,1330,1780,0.943609,0,0,0,0.018045,0,0.037594,706.5,307.24,0,363.829,35.429,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
20035,Cowley,G2000350,Kansas,10485,-0.308726753,-0.3863915,0.012813305,-0.399204805,-0.373901,-0.3782,-0.004299,14231,0.31,38.8,0.201409,48087,26575,35591,0.844779,0.027658,0.015052,0.009972,0.026341,0.000151,0.076011,482.199,204.319,14.429,180.77,68.849,0,13.83,0,12.699,0,0,0,0,,,,,,,,,,,,,,,
20037,Crawford,G2000370,Kansas,12781,-0.039215686,-0.238329743,0.009445704,-0.247775447,-0.230005,-0.2323,-0.002295,16645,0.349,32.5,0.294533,40174,29680,39108,0.90785,0.019205,0.005391,0.007749,0.025775,0,0.033693,474.75,181.61,0,121.15,153.319,0,18.679,0,13.359,0,1.28,0,0,,,,,,,,,,,,,,,
20039,Decatur,G2000390,Kansas,1112,-0.658273381,-0.705047638,0.038468212,-0.74351585,-0.710744,-0.6956,0.015144,1498,1,49.5,0.234722,44104,2275,2881,0.969231,0.001758,0.010989,0.001758,0.007912,0,0.010989,895.309,321.509,0,458.29,115.5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
20041,Dickinson,G2000410,Kansas,6739,-0.418311322,-0.551552163,0.027133357,-0.57868552,-0.538368,-0.5419,-0.003532,9349,0.643,41.5,0.220739,48167,14260,19004,0.933731,0.012272,0.01122,0.001403,0.008065,0,0.03331,460.72,138.86,0,216.61,104.989,0,0.25,0,0,0,0,0,0,,,,,,,,,,,,,,,
20043,Doniphan,G2000430,Kansas,2584,-0.518712274,-0.625278509,0.007042192,-0.632320702,-0.597691,-0.6174,-0.019709,3709,0.702,41.3,0.193485,49338,6210,7736,0.89211,0.067633,0.004831,0.000644,0.00628,0,0.02818,473.509,177.599,18.12,176.21,78.409,0,23.16,0,0,0,0,0,0,,,,,,,,,,,,,,,
20045,Douglas,G2000450,Kansas,49416,0.493667158,0.404713115,0.04495024,0.359762875,0.329567,0.395,0.065433,59495,0.11,29.5,0.503745,55832,91580,119319,0.839321,0.04062,0.022549,0.024405,0.026534,0.000109,0.046462,312.05,100.54,2.68,97.03,83.4,0.42,27.989,3.005,15.46,0.18,2.779,0,0,,,,,,,,,,,,,,,
20047,Edwards,G2000470,Kansas,1148,-0.56097561,-0.616094051,0.044434372,-0.660528423,-0.625474,-0.6079,0.017574,1431,1,44.7,0.178998,49293,2070,2925,0.859903,0.007246,0,0,0.014493,0,0.115942,717.809,107.67,0,250.25,359.24,0,0.66,0,0,0,0,0,0,,,,,,,,,,,,,,,
20049,Elk,G2000490,Kansas,1046,-0.646271511,-0.70781935,0.027279988,-0.735099338,-0.705322,-0.6943,0.011022,1361,1,51.7,0.150026,38494,2015,2562,0.923077,0.001985,0.022333,0.004963,0.016377,0,0.032258,374.389,113.459,0,243.58,17.35,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
20051,Ellis,G2000510,Kansas,10333,-0.354688861,-0.446160139,0.064546499,-0.510706638,-0.479116,-0.4363,0.042816,13800,0.256,32.6,0.348387,52700,22085,28878,0.932533,0.010414,0.00249,0.007245,0.012452,0,0.034639,572.58,67.31,0,116.37,365.11,0,23.789,0,12.13,0,10.83,0,0,,,,,,,,,,,,,,,
20053,Ellsworth,G2000530,Kansas,2261,-0.43299425,-0.536530612,0.044995492,-0.581526104,-0.5405,-0.5258,0.0147,2853,0.541,42.3,0.203565,48188,5035,6293,0.876862,0.051639,0.006951,0.005958,0.010725,0,0.047666,508.85,198.86,0,188.55,121.439,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
20055,Finney,G2000550,Kansas,8494,-0.263244643,-0.251811779,0.07872777,-0.33053955,-0.310562,-0.2467,0.063862,11800,0.186,30.5,0.17068,56573,20870,36957,0.580019,0.017729,0.003833,0.025874,0.015093,0,0.357451,501.579,161.68,5.469,99.109,192.08,0.95,42.28,13.732,19.199,0,8.38,0,0,,,,,,,,,,,,,,,
20057,Ford,G2000570,Kansas,7015,-0.274697078,-0.326337239,0.081896273,-0.408233512,-0.384167,-0.3203,0.063867,8915,0.193,31.9,0.176387,53072,17450,34484,0.634384,0.026361,0.003438,0.012034,0.011175,0,0.312894,662.85,193.93,0,70.43,371.37,0,27.12,0,17.789,0,9.099,0,0,,,,,,,,,,,,,,,
20059,Franklin,G2000590,Kansas,9292,-0.26148532,-0.393622475,0.032397174,-0.426019649,-0.391518,-0.3839,0.007618,12477,0.521,39.1,0.194966,55486,19135,25563,0.928403,0.009668,0.005487,0.003658,0.021165,0,0.031356,381.269,138.12,7.62,156.55,51.939,0,27.05,0,19.39,0,0,0,0,,,,,,,,,,,,,,,
20061,Geary,G2000610,Kansas,6100,-0.176065574,-0.143947993,0.077893059,-0.221841052,-0.206823,-0.1395,0.067323,9603,0.117,26.1,0.218643,49185,23245,34895,0.607227,0.179609,0.011615,0.029684,0.030544,0.007098,0.134222,382.98,175.31,23.46,82.01,39.429,0,62.77,0,44.09,0,17.929,0,0,,,,,,,,,,,,,,,
